0,8,-36,-12
1,8,-39,-13
16,8,-39,-14
17,8,-38,-15
18,8,-37,-16
19,8,-38,-17
20,8,-38,-14
21,8,-38,-14
24,8,-37,-15
25,8,-38,-14
26,8,-37,-19
27,8,-36,-17
28,8,-35,-16
29,8,-37,-14
30,8,-37,-15
31,13,-152,17
32,13,-151,18
33,13,-150,18
34,13,-150,18
35,13,-150,18
36,13,-150,18
37,13,-149,18
38,13,-147,17
39,13,-147,17
40,13,-141,16
41,13,-144,18
42,13,-145,18
43,13,-143,18
44,13,-141,18
45,13,-139,17
46,13,-140,17
47,13,-138,17
48,13,-136,17
49,13,-136,17
50,13,-136,16
51,13,-135,17
52,13,-134,19
53,13,-134,19
54,13,-133,18
55,13,-129,14
56,13,-129,15
57,13,-129,14
58,13,-131,14
59,13,-133,17
60,13,-129,13
61,13,-123,9
62,13,-123,8
63,13,-122,8
64,13,-120,8
65,13,-121,10
66,13,-126,12
67,13,-123,10
68,13,-120,8
69,13,-115,4
70,13,-116,6
71,13,-117,6
72,13,-116,7
73,13,-114,8
74,13,-112,9
75,13,-110,8
76,13,-113,7
77,13,-113,4
78,13,-114,5
79,13,-121,9
80,13,-122,11
81,13,-116,10
82,13,-125,11
83,13,-126,11
84,13,-125,10
85,13,-127,11
86,13,-129,12
87,13,-131,12
88,13,-129,12
89,13,-134,12
89,8,-48,-4
90,13,-137,13
90,8,-47,-4
91,13,-140,14
92,13,-139,14
93,13,-142,14
94,13,-144,14
95,13,-144,13
96,13,-143,14
97,13,-142,14
98,13,-141,14
99,13,-141,13
100,13,-141,13
101,13,-142,14
102,13,-146,15
103,13,-148,16
104,13,-147,15
105,13,-145,15
106,13,-147,14
107,13,-148,14
108,13,-149,15
109,13,-152,17
110,13,-156,17
111,13,-157,17
112,13,-159,17
113,13,-159,18
114,13,-160,17
115,13,-159,17
116,13,-160,18
117,13,-161,17
118,13,-163,17
119,13,-163,18
120,13,-175,18
121,13,-175,17
122,13,-175,17
123,13,-175,16
124,13,-175,16
125,13,-175,16
126,13,-175,17
127,13,-178,17
128,13,-180,17
129,13,179,17
130,13,177,18
131,13,176,18
132,13,175,17
133,13,174,18
134,13,174,18
135,13,173,17
136,13,172,17
137,13,172,18
138,13,172,18
139,13,171,18
140,13,170,18
141,13,167,19
142,13,165,19
143,13,164,18
144,13,163,17
145,13,160,18
146,13,160,18
147,13,158,18
148,13,160,18
149,13,158,18
150,13,158,17
151,13,157,17
152,13,157,17
153,13,155,17
154,13,154,17
155,13,153,17
156,13,152,17
157,13,151,17
158,13,150,17
159,13,148,17
160,13,141,12
161,13,141,14
162,13,142,13
163,13,141,13
164,13,140,11
165,13,141,12
166,13,141,13
167,13,140,13
168,13,140,12
169,13,140,13
170,13,139,13
171,13,139,9
172,13,138,6
173,13,138,6
174,13,137,6
175,13,137,8
176,13,137,8
177,13,137,8
178,13,136,8
179,13,136,8
180,13,137,13
183,0,141,7
184,0,142,7
185,0,145,11
186,0,146,12
187,0,147,12
188,0,148,11
189,0,147,12
190,0,149,15
191,0,151,17
192,0,151,18
193,0,149,16
194,0,149,17
195,0,150,17
196,0,151,17
197,0,153,19
198,0,152,18
199,0,152,18
200,0,161,19
200,1,-13,6
201,0,161,20
202,0,163,19
202,1,-9,2
203,0,166,20
203,1,-11,2
204,0,166,19
204,1,-14,2
205,0,165,19
205,1,-16,2
206,0,163,19
206,1,-28,3
207,0,164,18
207,1,-27,4
208,0,164,18
208,1,-17,3
209,0,165,18
209,1,-15,3
210,0,167,18
210,1,-16,4
211,0,168,18
211,1,-16,4
212,0,170,19
212,1,-18,5
213,0,170,18
213,1,-21,6
214,0,170,18
214,1,-25,7
215,0,170,18
215,1,-36,6
216,0,170,18
216,1,-43,6
217,0,171,18
217,1,-36,4
218,0,172,19
218,1,-10,2
219,0,173,19
219,1,-5,0
220,0,174,19
220,1,-2,-2
221,0,174,19
221,1,-3,-2
222,0,174,19
222,1,-4,-1
223,0,175,19
223,1,-11,-1
224,0,178,19
224,1,-13,2
225,0,180,20
225,1,-10,2
226,0,-179,21
226,1,-7,2
227,0,-177,20
227,1,-1,-3
228,0,-176,20
228,1,-1,-5
229,0,-176,20
229,1,-2,-4
230,0,-176,21
230,1,0,-5
231,0,-176,21
231,1,0,-5
232,0,-176,21
232,1,0,-5
233,0,-175,21
233,1,0,-5
234,0,-174,22
234,1,1,-5
235,0,-173,22
235,1,1,-3
236,0,-172,23
237,0,-171,23
238,0,-171,23
238,1,-2,0
239,0,-171,24
239,1,-1,1
240,7,-158,20
241,7,-158,21
242,7,-158,21
243,7,-155,22
244,7,-153,22
245,0,-152,21
246,7,-153,21
247,7,-154,21
248,7,-154,21
249,7,-153,21
250,7,-154,22
251,7,-153,22
252,7,-153,22
253,0,-152,22
254,0,-149,21
255,0,-149,21
256,0,-147,19
257,0,-146,19
258,7,-146,19
259,7,-146,19
260,7,-145,19
261,7,-144,18
262,7,-144,20
263,7,-145,21
264,7,-144,21
265,0,-145,21
266,0,-145,21
267,0,-145,19
268,0,-145,19
269,0,-145,19
270,0,-144,19
271,0,-145,20
272,0,-148,20
273,0,-149,21
274,0,-151,20
275,0,-151,20
276,0,-151,18
277,7,-152,18
278,7,-152,17
279,7,-151,17
280,0,-157,25
280,1,26,-9
281,0,-158,25
281,1,24,-5
282,0,-159,26
282,1,22,-2
283,0,-159,26
283,1,24,-8
284,0,-159,25
284,1,25,-8
285,0,-159,25
285,1,25,-10
286,0,-163,24
286,1,23,-9
287,0,-164,24
287,1,23,-9
288,0,-166,23
288,1,23,-8
289,0,-168,23
289,1,22,-8
290,0,-167,23
290,1,22,-7
291,0,-166,23
291,1,21,-8
292,0,-167,23
292,1,20,-8
293,0,-170,23
293,1,21,-7
294,0,-173,22
294,1,20,-6
295,0,-175,22
295,1,19,-5
296,0,-176,23
296,1,19,-5
297,0,-178,23
297,1,18,-6
298,0,-179,22
298,1,16,-7
299,0,180,22
299,1,16,-7
300,0,180,22
300,1,14,-7
301,0,179,22
301,1,13,-7
302,0,179,22
302,1,9,-6
303,0,178,22
303,1,9,-6
304,0,176,22
304,1,8,-6
305,0,175,22
305,1,7,-6
306,0,174,22
306,1,5,-6
307,0,173,21
307,1,5,-5
308,0,173,22
308,1,3,-5
309,0,173,22
309,1,1,-5
310,0,173,22
310,1,1,-5
311,0,172,22
311,1,0,-5
312,0,171,21
312,1,0,-5
313,0,170,21
313,1,-1,-4
314,0,169,21
314,1,-2,-4
315,0,169,21
315,1,-2,-5
316,0,169,21
316,1,-3,-5
317,0,168,21
317,1,-4,-4
318,0,167,20
318,1,-5,-4
319,0,165,20
319,1,-7,-4
329,0,153,20
330,0,152,20
330,1,-28,1
331,1,-27,2
332,1,-24,4
333,1,-25,3
334,1,-25,1
335,1,-28,-2
336,1,-29,-2
337,1,-30,-2
338,1,-33,-10
339,1,-32,-11
340,1,-33,-13
341,1,-33,-11
342,1,-34,-10
343,1,-34,-11
344,1,-35,-11
345,1,-34,-4
353,11,-169,20
354,11,-170,20
355,11,-170,21
356,11,-170,22
357,11,-171,22
358,11,-171,21
359,11,-170,21
360,11,-174,23
361,11,-174,23
362,11,-174,22
363,11,-174,23
364,11,-174,23
365,11,-174,23
366,11,-175,23
367,11,-176,22
367,12,-159,31
368,11,-175,21
368,12,-163,34
369,12,-172,22
369,11,-161,12
370,12,-167,22
370,11,-166,12
371,12,-163,22
372,12,-163,22
373,12,-165,22
374,12,-164,21
375,12,-164,21
376,12,-164,20
377,12,-164,20
378,12,-166,21
379,12,-171,19
388,12,-164,22
389,12,-161,22
390,12,-162,22
391,12,-164,22
392,12,-165,21
393,12,-165,20
394,12,-165,20
395,12,-164,21
396,12,-164,22
397,12,-165,23
398,12,-165,22
399,12,-173,21
400,7,-168,29
401,7,-174,31
402,7,173,33
403,7,167,33
404,7,165,33
405,7,160,34
406,7,163,33
407,7,-173,30
407,12,-158,20
408,12,-164,26
408,7,-176,28
409,12,-162,25
409,7,-176,26
410,12,-162,26
410,7,177,28
411,12,-161,25
411,7,-179,27
412,12,-159,23
412,7,-177,22
413,12,-158,23
413,7,-156,25
414,12,-157,22
415,12,-156,21
416,12,-157,22
420,7,157,32
421,7,149,31
422,7,148,30
423,7,151,30
424,7,153,30
425,7,162,30
426,12,-174,29
426,7,-158,20
427,12,-169,28
427,7,-176,26
428,12,-170,29
428,7,-172,26
429,12,-169,28
429,7,-171,26
430,12,-169,28
430,7,-172,27
431,12,-169,27
431,7,-168,26
432,12,-167,26
432,7,-170,27
433,12,-163,25
433,7,-173,28
434,12,-160,25
434,7,-168,22
435,12,-158,25
446,0,164,19
447,0,164,19
448,0,163,20
449,4,162,20
450,4,162,20
451,4,161,19
452,4,161,19
453,4,161,19
454,4,161,19
455,4,161,18
456,4,161,18
457,4,161,19
458,4,160,19
459,4,160,19
460,4,160,19
461,4,161,19
462,4,161,19
463,4,158,17
483,12,143,16
484,12,143,16
485,12,143,16
486,12,142,16
487,12,141,15
488,12,142,15
489,12,142,15
490,12,141,15
491,12,141,15
492,12,142,15
493,12,142,16
494,12,144,16
495,12,147,18
496,12,148,18
497,12,148,20
511,12,144,16
512,12,144,16
513,12,143,16
514,12,143,16
515,12,142,16
516,12,142,16
517,12,142,16
518,12,141,16
519,12,141,16
520,12,137,10
520,12,25,7
521,12,137,10
521,12,25,4
522,12,138,10
522,12,17,4
523,12,137,11
524,12,134,10
525,12,131,11
539,12,140,13
540,12,139,12
541,12,139,12
542,12,140,12
543,12,140,12
544,12,141,12
545,12,140,12
546,12,140,13
547,12,141,13
548,12,137,10
550,12,133,11
